,TestCaseID,host_num,display_num,peripheral_num,sales,commission,备注,Actualsales,Actualcommission,flag,测试人员,测试时间
0,1,0,40,45,error,error,主机的边界测试,error,error,1,王乾,2021-06-21 20:13:19
1,2,1,10,10,775,78,主机的边界测试,775,77.5,2,王乾,2021-06-21 20:13:19
2,3,2,10,10,800,80,主机的边界测试,800,80.0,3,王乾,2021-06-21 20:13:19
3,4,69,10,10,2475,495,主机的边界测试,2475,495.0,4,王乾,2021-06-21 20:13:19
4,5,70,10,10,2500,500,主机的边界测试,2500,500.0,5,王乾,2021-06-21 20:13:19
5,6,71,10,10,error,error,主机的边界测试,error,error,6,王乾,2021-06-21 20:13:19
6,7,10,0,10,error,error,显示器的边界测试,error,error,7,王乾,2021-06-21 20:13:19
7,8,10,1,10,730,73,显示器的边界测试,730,73.0,8,王乾,2021-06-21 20:13:19
8,9,10,2,10,760,76,显示器的边界测试,760,76.0,9,王乾,2021-06-21 20:13:19
9,10,10,79,10,3070,614,显示器的边界测试,3070,614.0,10,王乾,2021-06-21 20:13:19
10,11,10,80,10,3100,620,显示器的边界测试,3100,620.0,11,王乾,2021-06-21 20:13:19
11,12,10,81,45,error,error,显示器的边界测试,error,error,12,王乾,2021-06-21 20:13:19
12,13,10,10,0,error,error,外设的边界测试,error,error,13,王乾,2021-06-21 20:13:19
13,14,10,10,1,595,59.5,外设的边界测试,595,59.5,14,王乾,2021-06-21 20:13:19
14,15,10,10,2,640,64,外设的边界测试,640,64.0,15,王乾,2021-06-21 20:13:19
15,16,10,10,89,4555,911,外设的边界测试,4555,911.0,16,王乾,2021-06-21 20:13:19
16,17,10,10,90,4600,920,外设的边界测试,4600,920.0,17,王乾,2021-06-21 20:13:19
17,18,10,10,91,error,error,外设的边界测试,error,error,18,王乾,2021-06-21 20:13:19
18,19,10,10,20,1450,217.5,正常值,1450,217.5,19,王乾,2021-06-21 20:13:19
