,TestCaseID,talk_time_month,unpaid_num_year,unpaid_cost_across_year,cost,Actualcost,flag,测试人员,测试时间
0,1,1,0,0,25.1485,25.0015,True,admin,2021-06-20 11:43:23
1,2,2,0,0,25.297,25.003,True,admin,2021-06-20 11:43:23
2,3,22320,0,0,3272.56,125.44,True,admin,2021-06-20 11:43:23
3,4,60,-1,0,error,error,True,admin,2021-06-20 11:43:23
4,5,60,1,0,33.91,25.09,True,admin,2021-06-20 11:43:23
5,6,60,2,0,34,25.135,True,admin,2021-06-20 11:43:23
6,7,60,1,-1,error,error,True,admin,2021-06-20 11:43:23
7,8,61,2,0,34.01275,25.13725,True,admin,2021-06-20 11:43:23
8,9,61,3,0,34.15,25.183,True,admin,2021-06-20 11:43:23
9,10,120,0,0,42.73,25.27,True,admin,2021-06-20 11:43:23
10,11,120,0,250,55.23,37.769999999999996,True,admin,2021-06-20 11:43:23
11,12,121,0,0,42.787,25.363,True,admin,2021-06-20 11:43:23
12,13,121,3,0,42.787,25.363,True,admin,2021-06-20 11:43:23
13,14,121,4,0,43.15,43.15,True,admin,2021-06-20 11:43:23
14,15,180,0,0,51.46,25.54,True,admin,2021-06-20 11:43:23
15,16,180,0,250,63.96,38.04,True,admin,2021-06-20 11:43:23
16,17,181,0,0,51.47125,25.67875,True,admin,2021-06-20 11:43:23
17,18,181,3,0,51.47125,25.67875,True,admin,2021-06-20 11:43:23
18,19,181,4,0,52.15,52.15,True,admin,2021-06-20 11:43:23
19,20,300,0,0,68.875,26.125,True,admin,2021-06-20 11:43:23
20,21,300,0,250,81.375,38.625,True,admin,2021-06-20 11:43:23
21,22,301,0,0,68.7955,26.3545,True,admin,2021-06-20 11:43:23
22,23,301,6,0,68.7955,26.3545,True,admin,2021-06-20 11:43:23
23,24,301,7,0,70.15,70.15,True,admin,2021-06-20 11:43:23
24,25,301,0,250,81.2955,38.8545,True,admin,2021-06-20 11:43:23
25,26,301,0,501,error,error,True,admin,2021-06-20 11:43:23
